performance_id,date,accumulated_sales,daily_sales,booking_rate,price_avg,ad_exposure,sns_mention_daily,promo_event_flag
1100,2025-05-16,37,2,1.44,7758,273703,85,False
1100,2025-05-06,12,0,0.0,7067,231692,42,False
1100,2025-05-29,11,0,0.0,7993,223947,15,False
1100,2025-05-14,114,2,1.44,8386,403588,40,False
1100,2025-05-22,9,0,0.0,7909,269629,43,False
1100,2025-05-29,17,0,0.0,7622,320139,85,False
1100,2025-05-25,41,0,0.0,7519,125979,29,False
1100,2025-05-23,95,4,2.88,8330,461046,4,False
1100,2025-05-10,93,0,0.0,7211,167561,36,False
1100,2025-05-09,50,1,0.72,8005,365928,10,False
1100,2025-05-28,97,2,1.44,8361,473691,95,True
1100,2025-05-11,0,1,0.72,8158,155210,21,False
1100,2025-05-26,129,4,2.88,7514,248773,96,False
1100,2025-06-02,133,0,0.0,7173,434561,10,False
1100,2025-05-27,40,2,1.44,7084,435482,85,False
1100,2025-05-19,38,1,0.72,7356,169360,64,True
1100,2025-05-12,26,0,0.0,8337,233086,80,False
1100,2025-05-31,35,0,0.0,8026,223675,15,False
1100,2025-05-30,98,4,2.88,7985,140376,84,False
1100,2025-05-05,22,0,0.0,8134,187519,21,False
1100,2025-05-23,79,1,0.72,7868,443056,38,False
1100,2025-05-27,23,1,0.72,7738,230512,56,False
1100,2025-05-10,98,1,0.72,7532,343244,91,False
1100,2025-05-16,138,3,2.16,7406,406732,66,False
1100,2025-05-28,39,1,0.72,7903,167959,80,False
1100,2025-05-09,56,1,0.72,7953,289934,9,True
1100,2025-05-18,35,1,0.72,8297,320113,3,False
